,Processor,Memory_Capacity,Close,Open
1575,205,1.0,0.0005795600464596,0.000636169710857
1576,205,2.0,0.0006098204915755,0.000581743191552
1577,205,1.0,0.0006334133809879,0.0006217928944369
1578,205,2.0,0.0006529031591981,0.0006330889644813
1579,206,1.0,0.0007221431607344,0.0006541407313823
1580,206,2.0,0.0007180400495323,0.0007244844402954
1581,206,1.0,0.0007047049381253,0.0007183229475439
1582,206,2.0,0.0007103467160282,0.0007054865043115
1583,206,1.0,0.0007047049381253,0.0007116479970631
1584,206,1.0,0.0007170142717317,0.0007065134197701
1585,206,1.0,0.0007144498272304,0.0007188364052732
1586,206,2.0,0.000744197383446,0.0007162691166267
1587,206,2.0,0.0007395813833436,0.0007450227494671
1588,206,1.0,0.000738555605543,0.0007409150876327
1589,206,2.0,0.0007134240494298,0.0007383477989863
1590,206,1.0,0.0007277849386374,0.0007142152857095
1591,206,1.0,0.0008072827181791,0.0007285921021297
1592,206,2.0,0.0009026800536292,0.000809718423358
1593,207,0.25,0.0009688427217639,0.0009041946455478
1594,207,0.5,0.0009411467211494,0.0009709441503558
1595,207,0.25,0.0010560338348097,0.0009427039752447
1596,208,1.0,0.0007888187177694,0.0010602857952528
1597,208,1.0,0.0005810987131604,0.0007896935719155
1598,208,2.0,0.0006272587141846,0.0005735278678833
1599,208,2.0,0.0006072560470741,0.0006284678449177
1600,208,4.0,0.0006826507154137,0.0006069026202874
1601,208,1.0,0.000671880048508,0.0006777597869297
1602,208,1.0,0.0007016276047237,0.0006787867023883
1603,208,2.0,0.0007349653832412,0.0007024057579358
1604,208,2.0,0.0007324009387398,0.0007342401371519
1605,208,4.0,0.0007103467160282,0.0007321863062348
1606,208,1.0,0.000711885382729,0.0007090807084166
1607,208,2.0,0.0006246942696833,0.0007152422011681
1608,208,2.0,0.0006467484923949,0.0006248736408126
1609,208,4.0,0.0006390551588908,0.0006469523231722
1610,208,1.0,0.0006257200474838,0.0006387369995035
1611,208,1.0,0.0006221298251819,0.0006274409294591
1612,208,1.0,0.0006011013802709,0.0006223063521661
1613,208,2.0,0.0005882791577642,0.0006007411275359
1614,208,2.0,0.000544170712341,0.0005884181420328
1615,208,1.0,0.0005400676011389,0.0005432338618551
1616,208,1.0,0.0005185262673276,0.0005411800309379
1617,208,2.0,0.000584176046562,0.0005196148063076
1618,208,2.0,0.0005626347127507,0.0005863643111157
1619,208,4.0,0.0005616089349502,0.0005627452555682
1620,208,1.0,0.000536477378837,0.0005617183401096
1621,208,2.0,0.0005395547122386,0.0005365589113743
1622,208,2.0,0.0005385289344381,0.00053963965775
1623,208,4.0,0.0005903307133652,0.0005442607773137
1624,208,1.0,0.0006128978249771,0.00059047197295
1625,208,2.0,0.000597511157969,0.0006120371975803
1626,208,2.0,0.0005723796018558,0.0005966334657015
1627,208,4.0,0.0005657120461523,0.0005735278678833
1628,208,4.0,0.0005959724912682,0.0005673663751318
1629,208,1.0,0.0006385422699905,0.0005950930925136
1630,208,2.0,0.0006488000479959,0.0006397639149621
1631,208,1.0,0.00075189071695,0.0006500330695479
1632,208,1.0,0.0007334267165403,0.0007532380731358
1633,208,2.0,0.0006539289369986,0.0007342401371519
1634,208,2.0,0.000709833827128,0.0006541407313823
1635,208,4.0,0.0006149493805782,0.0007095941661459
1636,208,4.0,0.0006652124928045,0.0006187121480611
1637,209,0.125,0.000658544937101,0.0006664637168853
1638,209,0.125,0.0006559804925997,0.0006592753086752
1639,209,0.25,0.0006390551588908,0.000657221477758
1640,210,1.0,0.0006093076026752,0.0006387369995035
1641,210,2.0,0.0005610960460499,0.0006104968243924
1642,210,2.0,0.000450824932492,0.0005622317978389
1643,210,1.0,0.0005277582675324,0.0004559460478753
1644,210,2.0,0.0005662249350526,0.0005293705031642
1645,210,2.0,0.0005605831571496,0.000565826001944
1646,210,4.0,0.0005580187126483,0.000560691424651
1647,210,4.0,0.0005595573793491,0.0005576106782753
1648,210,1.0,0.0005769956019582,0.0005601779669217
1649,210,1.0,0.0006277716030849,0.0005786624451763
1650,210,1.0,0.0006226427140822,0.0006279543871884
1651,210,2.0,0.0005995627135701,0.0006233332676247
1652,210,2.0,0.0006041787136725,0.0006002276698066
1653,210,1.0,0.0005934080467669,0.0006043353316409
1654,210,2.0,0.0005739182685566,0.0005945796347843
1655,210,2.0,0.0005754569352574,0.0005750682410712
1656,210,4.0,0.0005713538240553,0.0005766086142591
1657,210,2.0,0.0005513511569448,0.0005714740369662
1658,210,1.0,0.0005518640458451,0.0005519626432531
1659,210,1.0,0.0005513511569448,0.0005519626432531
1660,210,2.0,0.0005769956019582,0.0005519626432531
1661,210,2.0,0.0005734053796564,0.0005776355297177
1662,211,1.0,0.0005703280462547,0.0005745547833419
1663,211,2.0,0.0005657120461523,0.0005719874946955
1664,211,4.0,0.0005662249350526,0.000565826001944
1665,211,1.0,0.0005826373798612,0.0005663394596732
1666,211,2.0,0.0005795600464596,0.0005827701070106
1667,211,1.0,0.0005718667129556,0.0005796893606349
1668,211,2.0,0.0005605831571496,0.0005725009524248
1669,211,1.0,0.000563147601651,0.000560691424651
1670,211,2.0,0.0005759698241577,0.0005642856287561
1671,211,1.0,0.0005985369357695,0.0005771220719884
1672,211,1.0,0.0006149493805782,0.000599200754348
1673,211,2.0,0.0006211040473814,0.0006140910284975
1674,211,2.0,0.000603152935872,0.0006217928944369
1675,211,1.0,0.0005990498246698,0.0006033084161823
1676,211,1.0,0.0006011013802709,0.0005997142120773
1677,211,2.0,0.0005995627135701,0.0006022815007237
1678,212,2.0,0.0005923822689663,0.0006002276698066
1679,212,4.0,0.0005821244909609,0.0005930392615965
1680,212,2.0,0.000597511157969,0.0005858508533864
1681,212,2.0,0.000624181380783,0.0005986872966187
1682,212,1.0,0.0005969982690687,0.0006269274717298
1683,212,2.0,0.0006098204915755,0.0005976603811601
1684,212,4.0,0.0006113591582763,0.0006104968243924
1685,212,2.0,0.0006113591582763,0.0006110102821217
1686,212,2.0,0.0006123849360768,0.0006130641130389
1687,212,2.0,0.0006441840478935,0.0006140910284975
1688,212,2.0,0.0006513644924973,0.000644898492255
1689,212,2.0,0.00063751649219,0.0006515734427358
1690,212,1.0,0.0006764960486105,0.0006387369995035
1691,212,2.0,0.0007400942722438,0.000678273244659
1692,213,2.0,0.0007062436048261,0.0007409150876327
1693,213,4.0,0.0006795733820121,0.0007018923002065
1694,213,2.0,0.0006836764932142,0.000678273244659
1695,213,4.0,0.0006605964927021,0.0006839212796813
1696,213,2.0,0.000671880048508,0.0006597887664045
1697,213,2.0,0.0006575191593005,0.0006762194137419
1698,213,2.0,0.000671880048508,0.0006603022241338
1699,213,4.0,0.0006805991598126,0.0006731386673661
1700,213,2.0,0.0006703413818072,0.0006818674487641
1701,213,2.0,0.0006780347153113,0.0006715982941782
1702,213,2.0,0.0006754702708099,0.0006777597869297
1703,213,4.0,0.0006770089375107,0.0006767328714712
1704,213,2.0,0.0006898311600175,0.0006777597869297
1705,213,2.0,0.0006811120487129,0.0006905962301621
1706,213,2.0,0.0006688027151064,0.0006818674487641
1707,213,4.0,0.0006590578260013,0.0006690310055318
1708,214,0.25,0.0006498258257965,0.0006597887664045
1709,214,0.5,0.0006267458252844,0.0006505465272772
1710,214,0.5,0.0006180267139798,0.0006274409294591
1711,214,0.25,0.000603152935872,0.0006192256057904
1712,214,0.25,0.0006046916025728,0.0006038218739116
1713,214,0.25,0.0006118720471765,0.0006048487893702
1714,214,0.25,0.0006134107138774,0.000611523739851
1715,214,0.25,0.0006123849360768,0.0006156314016853
1716,214,0.5,0.0006144364916779,0.0006130641130389
1717,214,0.25,0.0006128978249771,0.000615117943956
1718,214,0.25,0.0006159751583787,0.0006140910284975
1719,214,0.25,0.0006457227145943,0.0006161448594146
1720,214,0.25,0.000616488047279,0.0006464388654429
1721,215,2.0,0.0006205911584811,0.0006187121480611
1722,215,2.0,0.0006246942696833,0.0006228198098954
1723,215,4.0,0.0006190524917803,0.0006253870985419
1724,215,2.0,0.0006175138250795,0.0006228198098954
1725,215,4.0,0.0006139236027776,0.0006181986903318
1726,215,2.0,0.0005852018243625,0.0006146044862268
1727,215,4.0,0.0005913564911658,0.0005843104801985
1728,215,2.0,0.000589817824465,0.0005920123461379
1729,215,4.0,0.0005687893795539,0.0005889315997621
1730,215,2.0,0.0005354516010364,0.0005699336637783
1731,215,4.0,0.0005734053796564,0.0005355319959157
1732,215,2.0,0.0005641733794515,0.0005766086142591
1733,215,2.0,0.0005523769347453,0.0005627452555682
1734,215,2.0,0.0005513511569448,0.0005529895587116
1735,215,4.0,0.0005539156014461,0.0005545299318995
1736,215,2.0,0.0005687893795539,0.0005555568473581
1737,215,2.0,0.0005641733794515,0.000569420206049
1738,215,2.0,0.000557505823748,0.0005642856287561
1739,215,4.0,0.0005544284903464,0.0005596645091924
1740,215,2.0,0.0005554542681469,0.000557097220546
1741,215,4.0,0.0005467351568424,0.0005555568473581
1742,216,3.0,0.0005395547122386,0.0005478549814187
1743,216,6.0,0.0005277582675324,0.00053963965775
1744,216,3.0,0.0005067298226214,0.0005283435877056
1745,216,3.0,0.0005180133784273,0.0005078052785339
1746,216,6.0,0.0005113458227238,0.000518587890849
1747,216,3.0,0.0005241680452305,0.0005119129403682
1748,216,3.0,0.0005159618228262,0.0005247493836005
1749,216,3.0,0.0005123716005243,0.0005165340599319
1750,216,3.0,0.0004862142666106,0.0005129398558268
1751,216,6.0,0.0004954462668154,0.0004867535116329
1752,216,3.0,0.0004913431556133,0.0004959957507602
1753,216,3.0,0.0004933947112144,0.0004918880889258
1754,216,3.0,0.0005082684893222,0.0004944553775723
1755,217,3.0,0.0005046782670203,0.0005093456517218
1756,217,3.0,0.0004733920441039,0.0005057514476167
1757,217,3.0,0.0004821111554084,0.0004739170684006
1758,217,3.0,0.0004785209331066,0.0004836727652571
1759,217,3.0,0.0004615955993977,0.0004780247302349
1760,217,3.0,0.0004472347101901,0.0004621075406268
1761,217,3.0,0.0004190258206753,0.0004482441819359
1762,217,3.0,0.0004405671544866,0.0004189770913663
1763,217,3.0,0.0004333867098829,0.0004415692314551
1764,218,0.25,0.0003979973757643,0.000434380823245
1765,218,0.5,0.0004062035981686,0.0003989522399239
1766,218,0.25,0.0003815849309557,0.0004056271904047
1767,218,0.25,0.000349785819139,0.0003804677616693
1768,219,0.5,0.0004036391536673,0.0003491468401825
1769,219,0.5,0.000429796487581,0.0004051137326754
1770,219,0.5,0.0004221031540769,0.0004302731614107
1771,219,0.5,0.0004333867098829,0.0004194905490956
1772,219,0.25,0.0004169742650743,0.0004333539077865
1773,220,0.5,0.0004200515984759,0.0004174367181784
1774,220,1.0,0.0004369769321848,0.0004205174645541
1775,220,0.5,0.0004318480431821,0.0004374615696208
1776,220,0.5,0.000424154709678,0.0004338673655157
1777,220,1.0,0.0004015875980662,0.0004230847532006
1778,220,0.25,0.000403126264767,0.0004035733594875
1779,220,0.5,0.0004041520425675,0.0004035733594875
1780,220,0.5,0.0004036391536673,0.0004035733594875
1781,220,1.0,0.0003918427089611,0.0004040868172168
1782,220,0.25,0.0003928684867616,0.0003917638317138
1783,220,0.5,0.0004056907092683,0.0003933042049016
1784,220,1.0,0.0003892782644597,0.0004056271904047
1785,220,0.5,0.0003677369306484,0.0003891965430673
1786,220,0.25,0.0003728658196511,0.0003671178607077
1787,220,0.5,0.0003682498195487,0.0003727658957299
1788,220,0.25,0.0003728658196511,0.0003660909452491
1789,220,0.25,0.0003677369306484,0.0003737928111885
1790,220,0.5,0.0003856880421578,0.0003671178607077
1791,220,1.0,0.0004246675985783,0.0003871427121501
1792,220,0.5,0.0004185129317751,0.0004256520418471
1793,220,0.5,0.0004087680426699,0.000418463633637
1794,220,0.5,0.0004190258206753,0.000409734852239
1795,220,0.25,0.000429796487581,0.0004194905490956
1796,220,0.5,0.0004990364891173,0.0004297597036814
1797,220,0.25,0.0005769956019582,0.0004985630394066
1798,220,0.25,0.0005257067119313,0.0005796893606349
1799,220,0.5,0.0005257067119313,0.0005283435877056
1800,220,1.0,0.0005062169337211,0.0005257762990591
1801,221,0.25,0.0005277582675324,0.0005067783630753
1802,221,0.25,0.0005298098231335,0.0005293705031642
1803,221,0.5,0.0005410933789394,0.0005324512495399
1804,221,0.5,0.0004985236002171,0.0005411800309379
1805,221,0.5,0.0005057040448208,0.0004990764971359
1806,221,0.25,0.0005010880447184,0.0005047245321581
1807,221,0.5,0.0004949333779152,0.000502670701241
1808,221,1.0,0.0005077556004219,0.0005047245321581
1809,222,0.25,0.0004944204890149,0.0005072918208046
1810,222,0.5,0.0005282711564327,0.0004949688353016
1811,222,0.25,0.0005246809341308,0.0005288570454349
1812,222,0.5,0.0005334000454354,0.0005257762990591
1813,222,0.3125,0.0005436578234407,0.0005334781649985
1814,222,0.5,0.0005595573793491,0.0005442607773137
1815,222,0.25,0.0005487867124434,0.0005601779669217
1816,222,0.25,0.0005549413792467,0.0005499088123359
1817,222,0.5,0.0005451964901416,0.0005509357277945
1818,222,0.25,0.0005421191567399,0.0005452876927722
1819,222,0.5,0.0005431449345405,0.0005427204041258
1820,222,0.5,0.0005405804900391,0.0005432338618551
1821,222,0.5,0.0005421191567399,0.0005411800309379
1822,223,0.625,0.0005375031566375,0.0005422069463965
1823,223,0.3125,0.0005421191567399,0.0005386127422914
1824,223,0.375,0.0005503253791442,0.0005422069463965
1825,223,0.75,0.0005503253791442,0.0005514491855238
1826,223,0.5,0.0005549413792467,0.0005514491855238
1827,223,0.75,0.0005698151573545,0.0005550433896288
1828,223,0.5,0.0005862276021631,0.0005714740369662
1829,223,0.625,0.0005821244909609,0.0005873912265742
1830,223,0.75,0.000584176046562,0.0005827701070106
1831,223,0.625,0.0005908436022655,0.000586877768845
1832,223,0.75,0.0005862276021631,0.0005925258038672
1833,223,0.25,0.0005657120461523,0.0005873912265742
1834,223,0.5,0.0005785342686591,0.0005673663751318
1835,223,0.625,0.0005821244909609,0.0005796893606349
1836,223,0.75,0.0005846889354623,0.0005827701070106
1837,223,0.5,0.0005780213797588,0.0005843104801985
1838,223,0.625,0.0006682898262062,0.0005796893606349
1839,223,0.75,0.0006626480483032,0.0006695444632611
1840,223,0.5,0.0006616222705027,0.0006633829705096
1841,223,0.75,0.0006503387146967,0.000662356055051
1842,223,0.5,0.0006570062704002,0.0006526003581944
1843,223,0.5,0.0006544418258989,0.0006582483932166
1844,223,0.75,0.00063751649219,0.0006556811045702
1845,223,1.0,0.0006498258257965,0.0006336024222106
1846,223,0.375,0.0006462356034946,0.0006515734427358
1847,223,0.5,0.0006729058263086,0.0006469523231722
1848,223,0.625,0.0006703413818072,0.0006741655828247
1849,223,0.75,0.0006949600490202,0.0006705713787197
1850,223,0.5,0.0007447102723463,0.0006941904342671
1851,223,0.625,0.00078984449557,0.0007450227494671
1852,224,0.5,0.0008113858293813,0.0007932877760206
1853,224,0.5,0.0008898578311224,0.0008138260851923
1854,224,0.5,0.0009760231663677,0.0008913582023155
1855,224,1.0,0.0009980773890792,0.0009776191008366
1856,224,0.5,0.0009549947214566,0.0010022650718427
1857,224,1.0,0.0009898711666749,0.0009498923834548
1858,225,2.0,0.0010057707225833,0.0009899420863397
1859,225,2.0,0.0009688427217639,0.0010053458182184
1860,225,2.0,0.0008539556081036,0.000969403777168
1861,225,2.0,0.0009103733871332,0.0008543892458064
1862,225,2.0,0.0009914098333757,0.0009108695960286
1863,225,2.0,0.0011011680580334,0.0009945632059033
1864,225,2.0,0.0012022071713864,0.0011018758713255
1865,225,2.0,0.001466344955025,0.0012066212481012
1866,225,2.0,0.0014694222884266,0.0014669443168525
1867,225,2.0,0.0017981840734992,0.0014710519786869
1868,226,0.5,0.0023772356419031,0.0018155821150422
1869,226,1.0,0.002401854309116,0.0023583069349045
1870,226,1.0,0.0017520240724749,0.002406571961458
1871,226,0.5,0.0022946605289598,0.0018243108964402
1872,226,1.0,0.0022254205274234,0.0023018265846823
1873,226,1.0,0.0022131111938169,0.0022340501644157
1874,226,0.5,0.0021715671928951,0.0022140253129733
1875,226,0.5,0.0022402943055312,0.0021857851378622
1876,226,1.0,0.0027239485384851,0.0022407251148965
1877,226,0.5,0.002628551203035,0.0027511020978134
1878,227,2.0,0.0025911103133153,0.0026068204758822
1879,227,4.0,0.0025475147567925,0.002634547193264
1880,227,2.0,0.0026039325358221,0.0025523939565771
1881,227,4.0,0.0027249743162856,0.0025965513212963
1882,227,2.0,0.0026777885374608,0.0027274830422659
1883,227,2.0,0.0025664916461024,0.0026571393333528
1884,227,2.0,0.0026003423135202,0.0025688246039145
1885,227,4.0,0.0025003289779677,0.0026052801026943
1886,227,2.0,0.0022751707507495,0.0025066962186701
1887,227,2.0,0.0022895316399571,0.0022551019313167
1888,227,2.0,0.0023233823073748,0.0022930978032844
1889,227,4.0,0.0022177271939194,0.0023218514361247
1890,227,2.0,0.0021623351926903,0.002201188869741
1891,227,4.0,0.0022726063062482,0.0021462488927067
1892,227,2.0,0.0022192658606202,0.0022735864095712
1893,227,4.0,0.0022279849719248,0.002222240636642
1894,227,2.0,0.0022264463052239,0.0022335367066864
1895,227,2.0,0.0023741583085015,0.0022314828757692
1896,227,4.0,0.0025757236463073,0.0023778183286176
1897,228,0.5,0.0024398080877359,0.0025657438575387
1898,228,0.5,0.0025182800894771,0.0024466216643429
1899,228,0.5,0.0024987903112669,0.0025179922887145
1900,228,1.5,0.0024772489774556,0.0024984808950014
1901,228,0.5,0.0026008552024205,0.0024810233322055
1902,228,1.0,0.0024777618663558,0.002604766644965
1903,228,0.5,0.0025475147567925,0.0024712676353489
1904,228,0.5,0.0024731458662534,0.0025487997524721
1905,228,0.5,0.0024900711999623,0.0024738349239954
1906,229,4.0,0.0024869938665607,0.0024948866908964
1907,229,4.0,0.0025659787572022,0.0025092635073166
1908,229,4.0,0.0025587983125984,0.0025708784348317
1909,229,4.0,0.0027039458713746,0.002562663111163
1910,229,4.0,0.0031886258821289,0.0027115658526578
1911,229,4.0,0.003598424113444,0.0031952430336515
1912,229,4.0,0.0035071298891961,0.0036655703136836
1913,229,4.0,0.0040528436790825,0.0035192348608352
1914,229,4.0,0.0039133378982093,0.0040727422930126
1915,229,4.0,0.0039625752326351,0.0039356490792915
1916,229,4.0,0.0040887459021014,0.003966456543049
1917,229,4.0,0.004973992143966,0.0040932806021843
1918,229,4.0,0.0048416668076965,0.0049666721997111
1919,230,4.0,0.0050165619226883,0.0048732228929798
1920,230,4.0,0.004821664140586,0.0050252063808504
1921,230,4.0,0.0046888259154163,0.0048136617963819
1922,230,4.0,0.0046754908040093,0.0046842704486001
1923,230,4.0,0.0045913770243652,0.0046801627867658
1924,230,4.0,0.0046098410247749,0.0046093056201234
1925,230,4.0,0.004547268578942,0.0045918480573275
1926,230,4.0,0.0046590783592007,0.0045538521853598
1927,230,4.0,0.0046565139146994,0.0046657859703456
1928,230,4.0,0.004739601916543,0.004661164850782
1929,230,4.0,0.004587273913163,0.0047438315451981
1930,230,4.0,0.0046088152469743,0.0045826058182002
1931,230,4.0,0.0049704019216641,0.0046128998242284
1932,230,4.0,0.0066434455143422,0.0049831028470484
1933,230,4.0,0.0064890659553612,0.0066348963621828
1934,231,6.0,0.0081005628800069,0.0065486354636617
1935,231,6.0,0.0089375975652463,0.008121356488485
1936,231,6.0,0.0093320091295533,0.0087708805160402
1937,231,6.0,0.0097474491387713,0.0093783010097933
1938,231,6.0,0.0089473424543514,0.009747990574884
1939,231,6.0,0.0082267335494732,0.0089968019169289
1940,231,6.0,0.0080913308798021,0.0082060770138183
1941,231,6.0,0.0087452642276453,0.008154731240889
1942,231,6.0,0.0099967131443021,0.0087359653904483
1943,231,6.0,0.0118944020752981,0.0100437422269566
1944,231,6.0,0.0118308038516647,0.0118906496792222
1945,231,6.0,0.0113984385087378,0.011855221095901
1946,231,6.0,0.0114774233993793,0.0114136474487093
1947,232,0.5,0.0115081967333954,0.0114737220030365
1948,232,0.5,0.0125826989794594,0.0115076102131699
1949,232,1.0,0.0127432332052436,0.0125930598528945
1950,232,0.5,0.0135643683345746,0.0127645547344782
1951,232,1.0,0.0132361194384023,0.0135686295385505
1952,232,1.0,0.0134207594424992,0.013246691542284
1953,232,0.5,0.0144501274653395,0.013439751648498
1954,232,0.5,0.017318715084545,0.0144800170080449
1955,232,0.5,0.0174695044212242,0.0173954299949684
1956,232,0.5,0.020591972046063,0.0175171194768108
1957,232,1.0,0.0203893809304567,0.0203170044746435
1958,233,12.0,0.0184152715533206,0.0204145614432091
1959,234,6.0,0.0185629835565981,0.0184079686371335
1960,234,12.0,0.0189886813438215,0.0185450618508546
1961,234,6.0,0.0194595133542686,0.0189917700753392
1962,234,12.0,0.0190517666785546,0.0194867433263773
1963,234,12.0,0.0189799622325169,0.0190934347057391
1964,234,6.0,0.0184132199977195,0.0190148756731574
1965,234,12.0,0.0172776839725235,0.0184608547832506
1966,234,6.0,0.0172520395275101,0.0173410034756634
1967,234,12.0,0.0175274608669546,0.0172773347172311
1968,234,12.0,0.016602209290869,0.0175412519900875
1969,234,12.0,0.0155533514898185,0.0166088127536921
1970,234,12.0,0.0139859630105959,0.0155557109509129
1971,234,12.0,0.015032256367145,0.0140014744043442
1972,234,12.0,0.0168191612956829,0.0150463608834547
1973,234,6.0,0.0155343746005085,0.0168604070410455
1974,234,12.0,0.0151261150358943,0.0155654666477695
1975,235,1.0,0.0140839247905473,0.0150622780730627
1976,235,4.0,0.0147706830280077,0.0141262446325623
1977,235,6.0,0.0145096225777707,0.0148086299547922
1978,236,1.0,0.0140172492335123,0.0144892592471721
1979,237,0.5,0.0137849105616903,0.0140225261712452
1980,237,0.5,0.0138762047859383,0.0138048200940251
1981,237,2.0,0.0126165496468771,0.0138813252956897
1982,238,2.0,0.0129094092089308,0.0126254076898399
1983,238,8.0,0.0124190874202735,0.0129298881233104
1984,239,0.5,0.0110455709453526,0.0124775318638036
1985,239,0.5,0.0101244224804692,0.0108611669319904
1986,239,0.5,0.0118359327406674,0.0101228147172676
1987,240,2.5,0.0107568144945011,0.0119024592069959
1988,241,1.0,0.01024033537193,0.0107584753861319
1989,241,2.0,0.0087529575611494,0.0102542598959666
1990,242,6.0,0.0080708153237913,0.0087066982998786
1991,243,0.25,0.009920292698162,0.0082148057952162
1992,244,0.5,0.0120215985225649,0.0100139616786576
1993,245,0.75,0.0102423869275311,0.0120631714762645
1994,246,0.25,0.0116564216255732,0.0105474442593926
1995,247,1.5,0.011196873170932,0.0116072210126526
1996,248,1.0,0.0117697700725327,0.0111861856746327
1997,249,1.5,0.0115887202907377,0.0117643390778162
1998,250,0.25,0.0115251220671043,0.0116190305404264
1999,251,0.5,0.0106019220466198,0.0115204466564022
2000,252,4.0,0.0104603647101455,0.0106331917001845
2001,253,16.0,0.0104793415994554,0.0105186906265523
2002,254,4.0,0.0099049060311539,0.0104914773668997
2003,255,2.0,0.010554736267795,0.0099271873224071
2004,255,2.0,0.0101541700366848,0.0106152206796593
2005,255,2.0,0.0104562615989433,0.0101361646182292
2006,256,2.0,0.0116307771805598,0.0105099618451543
2007,257,4.0,0.0112809869505762,0.0116559994969354
2008,258,3.0,0.0115574340678213,0.0113053078678286
2009,258,3.0,0.0114410082874602,0.0115687116829557
2010,258,3.0,0.0131561087699603,0.0114424010815497
2011,259,4.0,0.0134156305534965,0.013166078678785
2012,260,1.0,0.0138059390066014,0.0134135653043041
2013,260,2.0,0.0152209994824441,0.0138171430795281
2014,261,4.0,0.0151830457038241,0.0152820379812
2015,262,4.0,0.0151758652592204,0.0152476363133374
2016,262,4.0,0.0158410821628695,0.0151213257119314
2017,263,8.0,0.0159303248315164,0.0158509491452562
2018,264,1.0,0.0152871621505788,0.0159361831283188
2019,264,1.0,0.0153917914862337,0.0153025762903717
2020,264,1.0,0.014864541696757,0.0154011601743959
2021,265,12.0,0.0155030883775921,0.0148810274946224
2022,266,2.0,0.0154615443766703,0.0155480090849735
2023,267,4.0,0.0151604785922123,0.0154910152770221
2024,268,8.0,0.0152569017054629,0.0152075866104525
2025,269,8.0,0.0154600057099695,0.015231205666
2026,270,12.0,0.0164939897329122,0.0154283734340484
2027,270,16.0,0.0161452252807291,0.0164850694409326
2028,270,24.0,0.0162852439505026,0.0161877774156722
2029,271,0.125,0.0167001710708204,0.016299711200658
2030,272,0.25,0.0170238039668903,0.0167443655942254
2031,273,0.25,0.017124330191343,0.0170462787390494
2032,274,0.5,0.0178428875406202,0.0171679682208918
2033,275,0.5,0.0178357070960164,0.0179730699404226
2034,275,1.0,0.0190112484554334,0.0178667841904591
2035,276,1.0,0.0194123275754439,0.0189707183084382
2036,277,0.5,0.0196456920250663,0.0194312898916137
2037,278,0.5,0.0198867498081929,0.0196895591294479
2038,279,4.0,0.0178987924307495,0.0199129132416902
2039,280,0.25,0.0178218590957091,0.0179828256372792
2040,280,0.5,0.015138937258401,0.0178236537411985
2041,281,2.0,0.0160529052786807,0.0152789572348242
2042,282,0.5,0.0171479230807554,0.0161122991294661
2043,282,4.0,0.0168960946307232,0.0171248377716312
2044,283,4.0,0.0152071514821368,0.0169256161726657
2045,284,5.0,0.0150999577019805,0.0152070731527232
2046,285,2.0,0.0148096625844282,0.0150987335718425
2047,286,8.0,0.0151061123687838,0.0148774332905174
2048,287,16.0,0.0149486554764011,0.0151280006624122
2049,287,16.0,0.0142126599045148,0.0149477769994305
2050,288,2.0,0.0109712020548136,0.0142017229187683
2051,289,24.0,0.0128458109852975,0.0110506328340994
2052,289,24.0,0.0126437327585914,0.0128811096390276
2053,290,2.0,0.0129119736534322,0.0126233538589227
